BatchID,WaferID,MachineID,Die_X,Die_Y,Result,DefectType
BATCH_B1,W_5,ASML_LITH_01,1.32,-5.27,1,None
BATCH_B1,W_5,ASML_LITH_01,-3.04,-9.3,1,None
BATCH_B1,W_5,ASML_LITH_01,0.38,-6.03,1,None
BATCH_B1,W_5,ASML_LITH_01,-2.43,-5.08,0,Photo_Error
BATCH_B1,W_5,ASML_LITH_01,-5.57,-3.24,1,None
BATCH_B1,W_5,ASML_LITH_01,6.93,1.58,1,None
BATCH_B1,W_5,ASML_LITH_01,3.37,4.11,1,None
BATCH_B1,W_5,ASML_LITH_01,3.84,6.01,1,None
BATCH_B1,W_5,ASML_LITH_01,-5.94,-1.12,0,Scratch
BATCH_B1,W_5,ASML_LITH_01,5.54,3.83,1,None
BATCH_B1,W_5,ASML_LITH_01,-6.24,0.71,1,None
BATCH_B1,W_6,AMAT_DEP_02,6.01,-0.28,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.46,-4.96,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,3.43,5.96,1,None
BATCH_B1,W_6,AMAT_DEP_02,-6.18,6.5,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.14,-7.02,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.55,2.13,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.24,4.41,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.9,9.72,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,6.25,-1.35,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.56,9.54,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,-2.27,6.7,1,None
BATCH_B1,W_6,AMAT_DEP_02,6.87,4.67,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.02,-5.81,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,-1.15,-9.25,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,-2.99,-5.58,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.14,5.24,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.86,7.21,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.63,-5.71,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.28,8.05,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.55,5.56,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.55,-7.37,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,4.56,-4.92,1,None
BATCH_B1,W_6,AMAT_DEP_02,9.56,1.55,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.43,-9.61,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,2.04,4.78,1,None
BATCH_B1,W_6,AMAT_DEP_02,-9.12,0.05,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,8.28,-0.61,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.4,-4.67,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,-2.83,7.42,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.54,-8.79,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,-6.77,-3.51,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.7,3.3,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.74,6.96,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.82,3.49,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,-2.0,2.11,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.56,5.04,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.39,4.43,1,None
BATCH_B1,W_6,AMAT_DEP_02,6.0,6.78,1,None
BATCH_B1,W_6,AMAT_DEP_02,-8.09,3.23,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.33,-6.95,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.31,-5.17,1,None
BATCH_B1,W_6,AMAT_DEP_02,5.88,3.53,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,-7.98,2.22,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.99,5.11,1,None
BATCH_B1,W_6,AMAT_DEP_02,-6.01,-0.8,1,None
BATCH_B1,W_6,AMAT_DEP_02,5.98,-7.24,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,3.51,4.26,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.01,-6.81,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.16,0.97,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.35,-4.78,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.02,8.37,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.91,0.69,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.07,-3.19,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.29,8.38,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.29,1.91,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.83,8.38,1,None
BATCH_B1,W_6,AMAT_DEP_02,5.04,7.48,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,7.86,1.58,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.21,3.66,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.48,0.91,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.92,8.4,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.11,-8.98,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,-2.75,1.44,1,None
BATCH_B1,W_6,AMAT_DEP_02,-6.42,3.52,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.01,-8.96,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.38,2.81,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.07,-7.08,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.64,-1.31,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.61,1.44,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.05,-3.91,1,None
BATCH_B1,W_6,AMAT_DEP_02,-8.17,-1.16,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,6.03,-7.09,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,3.63,-3.09,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.29,-8.66,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.04,2.67,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.36,-4.72,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.82,7.31,1,None
BATCH_B1,W_6,AMAT_DEP_02,3.56,-0.46,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.12,-2.07,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,4.25,-0.34,1,None
BATCH_B1,W_6,AMAT_DEP_02,6.16,0.86,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.07,6.14,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.75,7.36,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.19,0.98,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.73,-1.44,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.44,5.0,1,None
BATCH_B1,W_6,AMAT_DEP_02,6.33,6.09,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,-1.9,-6.79,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,-0.32,2.06,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.46,-1.3,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.31,5.42,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,1.18,3.71,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.99,0.04,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.87,-7.99,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.96,2.87,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.17,3.17,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.24,-5.88,1,None
BATCH_B1,W_6,AMAT_DEP_02,6.73,-0.86,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,4.88,-5.27,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.47,-4.17,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.42,-1.06,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.04,6.66,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.77,5.52,1,None
BATCH_B1,W_6,AMAT_DEP_02,3.67,-4.02,1,None
BATCH_B1,W_6,AMAT_DEP_02,5.18,-7.89,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,0.18,3.04,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.66,-2.82,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.47,-3.35,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.13,1.9,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.47,4.41,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.86,0.12,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.86,5.79,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.34,-5.47,1,None
BATCH_B1,W_6,AMAT_DEP_02,-8.63,-0.56,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.22,-2.01,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.03,2.41,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.42,-0.93,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.93,3.64,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,-1.84,-0.07,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.9,-5.82,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.38,-9.67,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.81,-8.15,1,None
BATCH_B1,W_6,AMAT_DEP_02,-9.45,2.65,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,8.53,2.29,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.4,2.85,1,None
BATCH_B1,W_6,AMAT_DEP_02,5.46,8.03,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.76,0.36,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.52,3.29,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.95,4.32,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.94,-2.93,1,None
BATCH_B1,W_6,AMAT_DEP_02,5.49,-1.24,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.27,2.37,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.82,-6.76,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.57,3.64,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,-2.68,-3.65,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.93,-9.38,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.65,1.83,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,2.67,2.92,1,None
BATCH_B1,W_6,AMAT_DEP_02,-8.05,-3.16,1,None
BATCH_B1,W_6,AMAT_DEP_02,6.24,7.69,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,4.6,2.55,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.29,-3.54,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.19,5.13,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.08,5.25,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.97,3.95,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,-0.27,8.57,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,-0.14,2.75,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,-5.92,1.85,1,None
BATCH_B1,W_6,AMAT_DEP_02,-8.26,-0.46,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.59,6.43,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.95,0.44,1,None
BATCH_B1,W_6,AMAT_DEP_02,3.81,2.68,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,7.47,5.15,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,2.73,5.51,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.22,-5.31,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.08,8.78,1,None
BATCH_B1,W_6,AMAT_DEP_02,-6.65,2.82,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.53,-7.23,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.77,3.29,1,None
BATCH_B1,W_6,AMAT_DEP_02,3.76,7.24,1,None
BATCH_B1,W_6,AMAT_DEP_02,6.75,0.6,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.01,-3.44,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.91,-5.41,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.31,-1.79,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.23,5.2,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.87,4.08,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,6.52,-2.13,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.94,-3.98,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.66,5.8,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,1.75,-3.06,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.85,2.54,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.37,6.6,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.54,2.86,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,3.47,4.93,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.26,-5.11,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.85,6.25,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.2,-7.56,1,None
BATCH_B1,W_6,AMAT_DEP_02,-8.91,-4.36,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.37,8.78,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.99,0.87,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.25,4.6,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.47,-7.73,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,-6.75,-3.16,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,4.94,-0.5,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.96,5.33,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.92,6.39,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.68,1.28,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.15,-3.8,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.05,5.46,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.97,4.98,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.12,-3.89,1,None
BATCH_B1,W_6,AMAT_DEP_02,9.3,-1.21,1,None
BATCH_B1,W_6,AMAT_DEP_02,6.05,-1.79,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.12,4.68,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,3.36,9.14,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,-9.45,-3.03,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.45,3.19,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.2,1.02,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.85,3.81,1,None
BATCH_B1,W_6,AMAT_DEP_02,5.66,-3.64,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.82,-3.14,1,None
BATCH_B1,W_6,AMAT_DEP_02,-6.23,3.17,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.44,-7.77,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.34,-2.38,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.38,8.9,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.24,6.19,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.78,-5.78,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,3.34,-2.29,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.93,-0.66,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.08,1.16,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.46,2.33,1,None
BATCH_B1,W_6,AMAT_DEP_02,9.23,-0.84,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.81,2.41,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.2,-6.16,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.78,-2.24,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.43,-2.21,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.34,4.6,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.47,1.74,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,-6.97,6.34,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,8.66,4.27,1,None
BATCH_B1,W_6,AMAT_DEP_02,-8.29,-3.22,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,8.88,-0.94,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.65,-3.35,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.84,0.04,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.14,-5.58,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.06,2.55,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.5,8.52,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,4.52,-0.29,1,None
BATCH_B1,W_6,AMAT_DEP_02,-6.96,-4.01,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.92,9.19,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.03,-1.03,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.98,-1.19,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.21,-9.49,1,None
BATCH_B1,W_6,AMAT_DEP_02,5.9,-2.05,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,6.34,-6.87,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.33,-9.63,1,None
BATCH_B1,W_6,AMAT_DEP_02,6.9,-3.19,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.21,1.26,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.27,-2.74,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.62,2.43,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.3,7.97,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,5.29,-1.05,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.87,-2.24,1,None
BATCH_B1,W_6,AMAT_DEP_02,-8.79,0.36,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,9.45,-1.67,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,-1.7,-1.56,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.55,-2.38,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.2,-1.43,1,None
BATCH_B1,W_6,AMAT_DEP_02,-6.42,5.4,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.5,7.54,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,-1.73,6.03,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.73,-4.28,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.75,4.65,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.25,2.36,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.71,3.58,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.32,-9.76,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,-7.03,3.82,1,None
BATCH_B1,W_6,AMAT_DEP_02,9.71,1.3,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.56,-5.59,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,-8.82,2.08,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,0.96,-9.26,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,2.7,9.01,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.18,-3.65,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.47,7.72,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.73,-8.65,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.94,9.88,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.93,-3.18,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,9.59,0.98,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,1.98,7.04,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.04,-0.61,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,1.08,9.93,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,-5.0,3.62,1,None
BATCH_B1,W_6,AMAT_DEP_02,-6.55,5.72,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,-5.43,-5.71,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.85,4.46,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.44,-4.1,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.67,1.77,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.01,6.99,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,2.0,3.97,1,None
BATCH_B1,W_6,AMAT_DEP_02,-8.62,1.23,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,-2.14,8.19,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.01,-1.93,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.08,7.65,1,None
BATCH_B1,W_6,AMAT_DEP_02,3.27,-7.69,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.39,-3.5,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.25,5.96,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,-0.55,-1.23,1,None
BATCH_B1,W_6,AMAT_DEP_02,3.19,-8.75,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.06,-4.9,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,4.59,2.93,1,None
BATCH_B1,W_6,AMAT_DEP_02,9.86,1.58,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.62,5.46,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.73,6.35,1,None
BATCH_B1,W_6,AMAT_DEP_02,-6.31,5.01,1,None
BATCH_B1,W_6,AMAT_DEP_02,-1.03,9.81,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,-3.98,8.37,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.76,-1.36,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.55,2.57,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.73,2.41,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.95,-5.21,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.31,-4.97,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.2,-5.78,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.62,-2.45,1,None
BATCH_B1,W_6,AMAT_DEP_02,8.62,0.75,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,5.34,1.09,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.71,-5.89,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.52,9.74,1,None
BATCH_B1,W_6,AMAT_DEP_02,3.1,4.65,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.0,-6.6,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.65,3.07,1,None
BATCH_B1,W_6,AMAT_DEP_02,-6.07,-7.94,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,6.51,4.71,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.01,-5.53,1,None
BATCH_B1,W_6,AMAT_DEP_02,-9.19,-0.56,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,4.97,0.96,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.0,4.09,1,None
BATCH_B1,W_6,AMAT_DEP_02,3.26,1.38,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.41,-5.01,1,None
BATCH_B1,W_6,AMAT_DEP_02,-8.79,2.99,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,1.1,6.96,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.62,8.11,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,0.86,5.88,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.84,-3.53,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.61,-8.89,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,4.77,3.63,1,None
BATCH_B1,W_6,AMAT_DEP_02,5.91,4.16,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.7,0.13,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.79,9.87,1,None
BATCH_B1,W_6,AMAT_DEP_02,5.07,-0.13,0,Scratch
BATCH_B1,W_6,AMAT_DEP_02,-1.97,6.17,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.78,-5.58,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.22,-9.26,1,None
BATCH_B1,W_6,AMAT_DEP_02,3.36,-1.33,1,None
BATCH_B1,W_6,AMAT_DEP_02,6.46,-2.09,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.2,3.73,1,None
BATCH_B1,W_6,AMAT_DEP_02,-7.4,-4.61,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.78,-0.18,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.05,-8.31,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.51,-4.66,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.72,0.9,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.64,-5.11,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.57,-6.46,1,None
BATCH_B1,W_6,AMAT_DEP_02,6.49,-3.65,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.74,0.88,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,8.79,0.7,1,None
BATCH_B1,W_6,AMAT_DEP_02,-6.3,-5.72,1,None
BATCH_B1,W_6,AMAT_DEP_02,0.72,0.57,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.18,5.51,1,None
BATCH_B1,W_6,AMAT_DEP_02,-9.57,1.49,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,3.49,9.21,1,None
BATCH_B1,W_6,AMAT_DEP_02,-5.39,8.4,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,7.28,-0.3,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.71,-1.8,1,None
BATCH_B1,W_6,AMAT_DEP_02,4.42,2.45,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.16,-2.17,1,None
BATCH_B1,W_6,AMAT_DEP_02,7.03,-6.53,0,Photo_Error
BATCH_B1,W_6,AMAT_DEP_02,0.07,-1.13,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.24,-0.4,1,None
BATCH_B1,W_6,AMAT_DEP_02,6.05,7.32,1,None
BATCH_B1,W_6,AMAT_DEP_02,-2.72,9.46,0,Contamination
BATCH_B1,W_6,AMAT_DEP_02,-8.81,0.46,1,None
BATCH_B1,W_6,AMAT_DEP_02,-0.1,-3.71,0,Particle
BATCH_B1,W_6,AMAT_DEP_02,5.06,3.33,1,None
BATCH_B1,W_6,AMAT_DEP_02,1.93,-9.61,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.0,-2.98,1,None
BATCH_B1,W_6,AMAT_DEP_02,-6.99,3.1,1,None
BATCH_B1,W_6,AMAT_DEP_02,-3.69,-2.65,1,None
BATCH_B1,W_6,AMAT_DEP_02,5.8,0.56,1,None
BATCH_B1,W_6,AMAT_DEP_02,2.94,2.23,1,None
BATCH_B1,W_6,AMAT_DEP_02,-4.42,2.24,1,None
